code,service_term,count
BH-8500.8000,Senior Housing Information and Referral,1
BH-8600,Transitional Housing/Shelter,5
BM-0500,Automobiles,1
BM-3000.0500-030,Air Conditioners,1
BM-3000.0500-250,General Appliance Provision,3
BM-3000.0500-970,Water Heaters,1
BM-3000.1000,Bedding/Linen,1
BM-3000.1500,Cleaning Products,1
BM-3000.2000-100,Baby Furniture,1
BM-3000.2000-130,Beds,1
BM-3000.2000-250,General Furniture Provision,3
BM-3000.4000,Kitchenware,1
BM-6000.1500,Computer Distribution Programs,1
BM-6000.6000,Office Furniture,1
BM-6500.1500-100,Baby Clothing,1
BM-6500.1500-120,Children's Clothing,1
BM-6500.1500-130,Clothing Vouchers,1
BM-6500.1500-150,Diapers,2
BM-6500.1500-250,General Clothing Provision,5
BM-6500.1500-500,Maternity Clothing,1
BM-6500.1500-600,Nursing Clothing,1
BM-6500.1500-800,School Clothing,1
BM-6500.1500-920,Winter Clothing,1
BM-6500.1500-950,Work Clothing,1
BM-6500.6500-300,Hair and Nail Care,1
BM-6500.6500-650,Personal/Grooming Supplies,3
BM-6500.6500-850,Temporary Mailing Address,1
BM-7000.0500,Automotive Repair and Maintenance,1
BM-7000.1000,Bicycle Repair,1
BM-8500,Thrift Shops,1
BT-4500.4500-020,Airport Shuttle Services,1
BT-4500.4500-150,Car Sharing Programs,1
BT-4500.4500-153,Carpooling Programs,2
BT-4500.4500-560,Neighborhood Shuttle Services,2
BT-4500.4500-850,Taxi Services,1
BT-4500.4700,Local Bus Services,1
BT-4500.6500-120,Child Transportation Programs,1
BT-4500.6500-170,Disability Related Transportation,2
BT-4500.6500-255,Employment Related Transportation,1
BT-4500.6500-280,General Paratransit/Community Ride Programs,1
BT-4500.6500-350,Indigent Transportation,1
BT-4500.6500-500,Non-Emergency Medical Transportation,7
BT-4500.6500-800,Senior Ride Programs,1
BT-4800,Long Distance Transportation,1
BT-8300.0870,Automobile Loans,1
BT-8300.1000-400,Local Bus Fare,1
BT-8300.2500,Gas Money,1
BT-8300.3000,Mileage Reimbursements,1
BT-8400,Transportation Organizations,1
BT-8750,Travelers Assistance,1
BV-8900.1700-150,Discounted Cable Service,1
BV-8900.1700-250,Discounted Gas Service,1
BV-8900.1700-330,Discounted Internet Service,1
BV-8900.1700-900,Discounted Water Service,1
BV-8900.9120,Utility Bill Payment Plan Negotiation Assistance,1
BV-8900.9150,Utility Deposit Assistance,1
BV-8900.9300-180,Electric Service Payment Assistance,4
BV-8900.9300-250,Gas Service Payment Assistance,4
BV-8900.9300-300,Heating Fuel Payment Assistance,1
BV-8900.9300-330,Internet Service Payment Assistance,1
BV-8900.9300-800,Sewer Service Payment Assistance,1
BV-8900.9300-850,Telephone Service Payment Assistance,1
BV-8900.9300-860,Trash/Recycling Service Payment Assistance,1
BV-8900.9300-950,Water Service Payment Assistance,4
BV-8950.1800-195,Electric Service Shutoff Suspension Programs,1
BV-9000.1500,Electric Service Providers,1
BV-9000.6000,Natural Gas Service Providers,1
BV-9000.6500,Propane/Home Heating Oil Suppliers,1
BV-9000.9500,Water Service Providers,1
DD-1500,Consumer Complaints,1
DD-1500.0080,Adult Residential Facility Complaints,1
DD-1500.1780,Consumer Product Safety Complaints,1
DD-1500.4150-450,Local Government Complaints/Ombudsman Offices,1
DD-1500.4280,Health Facility Complaints,1
DD-1500.4650,Housing Complaints,1
DD-1500.5200,Law Enforcement Complaints,1
DD-1500.5250,Lawyer Complaints,1
DD-1500.5830,Mental Health Facility Complaints,1
DD-1500.7230-800,Social Worker Complaints,1
DD-1500.9650-850,Telephone Service Complaints,1
DD-2100.1000,Better Business Bureaus,1
DF-4500.6300,Occupational/Professional Licensing and Certification,2
DF-7000.1450,Child Custody Orders,1
DF-7000.1550,Court Records,1
DF-7000.1700,Death Related Records/Permits,1
DF-7000.3300,Identification Cards,2
DF-7000.5000,Marriage Licenses,1
DF-7000.5200,Military Records,1
DF-7000.8330,Support Orders,1
DF-7000.8350-450,Land Deeds/Titles,1
DF-7020.3300,Identification Card Fee Payment Assistance,1
DM-1500.1500,Credit Counseling,1
DM-1800.1000,Bankruptcy Assistance,1
DM-1800.5000,Mortgage Delinquency and Default Counseling,1
DM-2000,Financial Literacy Training,1
DM-6500,Personal Financial Counseling,3
DM-7000,Representative Payee Services,1
DT-8400,Tax Appeals/Audit Assistance,1
DT-8500,Tax Collection Agencies,1
DT-8700.2000,Federal Income Tax Information,1
DT-8700.6500,Property Tax Information,1
DT-8800,Tax Preparation Assistance,2
FC-8200.8100-140,Community Courts,2
FC-8200.8100-200,Family Law Courts,1
FC-8200.8100-920,Veterans Courts,1
FF-0500.1250,Community Correctional Centers,1
FF-0500.1300,Community Service Work Programs,1
FF-0500.1800-050,Adult Diversion,1
FF-0500.1800-300,Jail Diversion Programs for Mentally Ill Offenders,1
FF-0500.6500,Parole,1
FF-0500.6550,Probation,2
FF-1500,Correctional Facilities,1
FF-1900,Ex-Offender Reentry Programs,1
FF-3300,Inmate Support Services,1
FJ-2600,Guardians ad Litem,1
FJ-6700.6500,Public Defender,1
FL,Law Enforcement Agencies,1
FN-1500.0700,Bicycle Theft Prevention,1
FN-1500.1550,Community Crime Prevention Programs,1
FN-1500.1850,Dating Violence Prevention,1
FN-1500.1900-150,Child Abuse Prevention,1
FN-1500.1900-800,Spouse/Intimate Partner Abuse Prevention,1
FN-1500.2150,General Crime Prevention Programs,1
FN-1500.2560,Human Trafficking Prevention,1
FN-1500.8150,Sexual Assault Prevention,1
FN-1700.6600,Probation/Parole Violations Reporting,1
FN-1900,Crime Victim Support,1
FP-0500,Advocacy,1
FP-0500.2500,Group Advocacy,1
FP-0500.3300,Individual Advocacy,3
FP-0500.3500,Issue Advocacy,8
FP-0500.7800,Self Advocacy Support,1
FP-0500.8000,System Advocacy,3
FP-4000,Legal Counseling,1
FP-4500,Legal Representation,8
FT-1000.2500,General Benefits Assistance,2
FT-1000.6600,Protection and Advocacy for Individuals With Disabilities,3
FT-1000.8900,Unemployment Insurance Benefits Assistance,1
FT-1000.9000,Veteran Benefits Assistance,3
FT-1000.9500,Welfare Rights Assistance,1
FT-1020,Certificates/Forms Assistance,1
FT-1070,Consumer Law,2
FT-1800.1800,Education Discrimination Assistance,1
FT-1800.1850,Employment Discrimination Assistance,2
FT-1800.2900,Health Care Discrimination Assistance,1
FT-1800.3000,Housing Discrimination Assistance,2
FT-2450,Elder Law,1
FT-2700.0500,Advance Medical Directives,1
FT-2700.9500,Will Preparation Assistance,1
FT-2800.1500,Criminal Record Expungement Assistance,1
FT-3000.0500,Alimony Assistance,1
FT-3000.1450,Child Advocacy Centers,1
FT-3000.1500,Child Custody/Visitation Assistance,3
FT-3000.1600,Child Support Assistance/Enforcement,3
FT-3000.1640,Comprehensive Family Law Services,3
FT-3000.1700,Divorce Assistance,1
FT-3000.1750,Domestic/Family Violence Legal Services,2
FT-3000.1800,Emancipation of Minors,1
FT-3000.2500,Grandparent Rights,1
FT-3000.6500,Paternity Suits,1
FT-3200,General Legal Aid,9
FT-3250,Health Law,2
FT-3425.8500,Transgender Name/Gender Identity Modification Assistance,1
FT-3500.1500,Citizenship and Immigration Services Offices,1
FT-3600,Immigration/Naturalization Legal Services,1
FT-3900.3300,Insurance Claims Assistance,2
FT-4150,Labor and Employment Law,2
FT-4500.1800,Eviction Prevention Legal Assistance,5
FT-4500.4600,Landlord/Tenant Dispute Resolution,1
FT-4500.8550,Tenant Rights Information/Counseling,1
FT-4800,Lawyer Referral Services,1
FT-4950,Long Term Care Ombudsman Programs,1
FT-5100,Malpractice Assistance,1
FT-6900.2500,Guardianship Assistance,1
FT-6940.1530,Crime Victim/Witness Related No Contact Orders,1
FT-8000,School System Advocacy,1
FT-9400,Wage/Benefits Garnishment Assistance,1
HD-0500,Alternative Education,2
HD-1800.1800,Early Head Start,1
HD-1800.3000,Head Start,2
HD-1800.6500,Preschools,2
HD-1800.8000,School Readiness Programs,2
HD-6000.1300,Colleges/Universities,1
HD-6000.8000,Schools of the Arts,1
HD-6000.9000,Technical/Trade Schools,4
HD-8000.8100,Secondary/High Schools,1
HH-0500.0500,Adult Basic Education,2
HH-0500.1560,College/University Extension Programs,1
HH-0500.1600,Continuing Education,2
HH-0500.2500-250,GED/High School Equivalency Test Instruction,2
HH-0500.8000-150,English as a Second Language,3
HH-1600,Dropout Programs,1
HH-2500,Gifted Education,1
HH-3000,Homeless School Transition Programs,2
HH-3300.1800-220,Internet Courses,1
HH-4500,Literacy Programs,1
HH-7000,Remedial Education,1
HH-7920,School Based Teen Parent/Pregnant Teen Programs,2
HH-7950,Service Learning Programs,1
HH-8000.8000,Special Education Classes/Centers,1
HH-8300,Summer School Programs,1
HH-9000,Vocational Education,1
HL-2500.0500,Academic Counseling,1
HL-2500.1500,College/University Entrance Support,1
HL-3010,Instructional Support Services,1
HL-8000,Student Financial Aid,1
HL-8000.1750,Education Related Fee Payment Assistance,1
HL-8000.1800-900,Veteran Education Benefits,1
HL-8000.8000,Scholarships,5
HL-8000.8500,Tuition Assistance,5
HL-8120.1300,College/University Admissions,1
HL-8120.1800,Elementary/Secondary School Registration Offices,2
HL-8120.7780,School Social Work Services,1
HL-8120.7800,School Supplies,2
HL-8120.7950,Student Counseling Services,1
HL-8120.7980,Student Disability Services,1
HL-8120.8100,Student Organizations,1
HL-8500,Test Preparation,1
HL-8700,Tutoring Services,1
JD-1500,Conservation,1
JD-6500.0500,Air Pollution Control,1
JD-6500.1800,Hazardous Materials Control,1
JP-1500.1700-150,Covid-19 Control,1
JP-6500.1500,Environmental Hazards Cleanup,1
JP-6500.1800-450,Lead Testing,1
JP-6500.1800-850,Tap Water Testing,1
JP-6500.1900,Environmental Hazards Information,1
JP-6500.6500,Pest Control Services,1
JP-6600,Public Health Nursing,1
JR-6000,911 Services,1
JR-8200.1500,Child Care Instruction,2
JR-8200.2500,General Safety Education,1
JR-8200.3000-250,Home Safety Evaluations,1
JR-8200.8500-100,Bicycle Safety Education,1
JR-8200.8500-150,Child Passenger Safety Education,1
JR-8200.8500-160,Child Passenger Safety Seat Inspections,1
JR-8200.8500-180,Driving Safety Education,1
JR-8400.1400,Carbon Monoxide Detectors,2
JR-8400.1500,Child Passenger Safety Seats,1
JR-8400.3600,Home Safety Devices,1
JR-8400.8000,Smoke Alarms,2
LD-1500,Emergency Medical Transportation,1
LD-1700,Emergency Room Care,1
LD-3300,Intensive Care,1
LD-8500,Trauma Centers,1
LE,General Medical Care,4
LF-0100,Activities of Daily Living Assessment,1
LF-4900,Disease/Disability Specific Screening/Diagnosis,1
LF-4900.1000,Blood Pressure Screening,1
LF-4900.1500-200,Colposcopy,1
LF-4900.1500-500,Mammograms,1
LF-4900.1500-650,Pap Tests,1
LF-4900.1565,Covid-19 Diagnostic Tests,2
LF-4900.1670,Dental Screening,1
LF-4900.1700,Diabetes Screening,2
LF-4900.1980,Eye Examinations,1
LF-4900.2000,Eye Screening,1
LF-4900.2050,Geriatric Assessment,1
LF-4900.2145,Hearing Aid Evaluations,1
LF-4900.2200,Hepatitis Testing,1
LF-4900.2400,HIV Testing,1
LF-4900.4000,Kidney Screening,1
LF-4900.4500,Lead Poisoning Screening,1
LF-4900.6200,Nutrition Assessment Services,1
LF-4900.6500,Osteoporosis Detection,1
LF-4900.8000,Sexually Transmitted Disease Screening,1
LF-4900.8100,Sickle Cell Screening,1
LF-4900.8600,Tuberculosis Screening,1
LF-5280,General Laboratory Tests,1
LF-5350,Genetic Testing and Screening,1
LF-7000.1700,Developmental Assessment,1
LF-7000.1730,Developmental Screening,1
LF-7000.9500,Well Baby Care,1
LF-7100.2500,General Physical Examinations,1
LF-7300,Prenatal Evaluation,1
LH-0350,Aging and Disability Resource Centers,1
LH-0500.0900,Blood Supply Services,1
LH-0600,Assistive Technology Equipment,1
LH-0600.1700,Daily Living Aids,1
LH-0600.3000-300,Hearing Aids,1
LH-0600.5000,Mobility Aids,1
LH-0600.5000-100,Blind Mobility Aids,1
LH-0600.5000-970,Wheelchairs/Wheeled Mobility,1
LH-0600.7000-040,Adapted Cycling Equipment,1
LH-0600.8180,Specialized Telecommunications Equipment,1
LH-0600.8200-050,Artificial Speech/Augmentative Communication Aids,2
LH-0600.9000-250,Glasses/Contact Lenses,1
LH-0600.9000-450,Low Vision Aids,2
LH-0650.0250,Assistive Technology Equipment Loan,1
LH-2600.1700,Dental Care Referrals,2
LH-2600.6400,Pharmacy Referrals,1
LH-2600.6500,Physician Referrals,2
LH-2700.0150,AIDS/HIV Prevention Counseling,1
LH-2700.0500,Assistive Technology Information,1
LH-2700.0600,Assistive Technology Training,1
LH-2700.1000,Breast Self Examination Instruction,1
LH-2700.1540,Chronic Disease Self Management Programs,1
LH-2700.1700,Disease/Disability Information,16
LH-2700.2000,First Aid Instruction,1
LH-2700.2500,General Health Education Programs,6
LH-3000,Health Insurance/Dental Coverage,1
LH-3500.0200-140,Certified Application Counselor Programs,1
LH-3500.0200-330,In Person Assister Programs,1
LH-3500.2500,General Health Insurance Information/Counseling,1
LH-3500.4500,Long Term Care Insurance Information/Counseling,1
LH-3500.4800,Managed Health Care Information,1
LH-3500.4900,Medicaid Information/Counseling,2
LH-3500.5000,Medicare Information/Counseling,2
LH-3500.8000,State/Local Health Insurance Information/Counseling,1
LH-4600,Long Term Care Options Counseling,1
LH-5000.3300,Incontinence Supplies,1
LH-5000.6200,Occasional Medical Equipment/Supplies,1
LH-5100.3000,Health Insurance Premium Assistance,2
LH-5100.5000,Medical Care Expense Assistance,2
LH-5100.5050,Medical Equipment Expense Assistance,1
LH-5100.6500,Prescription Expense Assistance,3
LH-6300.3650-400,Lead Safe Homes,1
LH-6300.3650-600,Patient/Family Housing,1
LH-6300.5500,Medical Social Work,1
LH-6300.6400,Pastoral Care,1
LH-6300.6500,Patient/Family Morale Boosting Programs,1
LH-6300.6550,Personal Health Care Advocate Services,3
LH-6300.9500,Wish Foundations,1
LH-6700.6250,Prescription Drug Discount Cards,1
LH-6700.6300,Prescription Drug Patient Assistance Programs,1
LH-6700.6400-330,Insulin,1
LH-6700.6500,Prescription Medication Monitoring Systems,1
LJ-2000.0100,Abortion Services,1
LJ-2000.1000,Birth Control,1
LJ-2000.6400,Pre-Abortion Counseling,1
LJ-2000.6500,Pregnancy Counseling,1
LJ-2000.6750,Pregnancy Testing,1
LJ-2000.8500,Teen Family Planning Programs,1
LJ-5000.1000,Breastfeeding Support Programs,1
LJ-5000.1500,Childbirth Education,2
LJ-5000.1900,Doula Services,1
LJ-5000.5000,Maternity Homes,1
LJ-5000.5250,Midwifery,1
LJ-5000.6550,Post Pregnancy Shelter/Transitional Housing,1
LJ-5000.6600,Prenatal Care,2
LJ-5000.6615,Prenatal/Postnatal Home Visitation Programs,1
LJ-5000.8000,Safe Havens for Abandoned Newborns,1
LJ-8000,Sexuality/Reproductive Health Education,1
LL-3000,Hospitals,1
LL-6000,Nursing Facilities,2
LN-1500,Community Clinics,5
LN-3000,Hospital Based Outpatient Services,3
LN-5000,Mobile Health Care,1
LN-6700,Public Clinics,1
LN-8500,Urgent Care Centers,1
LN-9000,Veteran Outpatient Clinics,1
LN-9500,Women's Health Centers,1
LR-0450,Autism Therapy,1
LR-1550,Centers for Independent Living,1
LR-1570,Condition Specific Rehabilitation Services,2
LR-1610,Day Rehabilitation,1
LR-1700,Early Intervention for Children With Disabilities/Delays,2
LR-3050,Hippotherapy,1
LR-3100,Home/Community Based Developmental Disabilities Programs,1
LR-3200,Independent Living Skills Instruction,5
LR-4000,Inpatient Rehabilitation,1
LR-6200,Occupational Therapy,1
LR-6400,Orientation and Mobility Training,2
LR-6600,Physical Therapy,3
LR-7950,Service Animals,2
LR-8000,Speech and Hearing,3
LR-8000.0500-800.05,American Sign Language Instruction,1
LR-8400,Therapeutic Exercise,1
LT-0500,Alternative Medicine,1
LT-1530,Clinical Trials,1
LT-1750.0500,AIDS/HIV Clinics,1
LT-1750.0600,Arthritis Treatment Centers,1
LT-1750.1500,Cancer Clinics,2
LT-1750.1700,Dementia Management,1
LT-1750.1750,Diabetes Management Clinics,1
LT-1750.6200,Parkinson's Disease/Movement Disorders Clinics,1
LT-1750.7935,Sexual Assault Treatment,1
LT-1750.8000,Sexually Transmitted Disease Treatment,1
LT-1750.8050,Sickle Cell Anemia Clinics,1
LT-1750.9000,Tuberculosis Clinics,1
LT-1900,Enterostomal Therapy,1
LT-2600,Hemodialysis,1
LT-2800.3000,Home Health Aide Services,3
LT-2800.3100,Home Nursing,2
LT-3000,Hospice Care,1
LT-3400,Immunizations,1
LT-3400.1500,Childhood Immunization,1
LT-3400.2000,Flu Vaccines,1
LT-3500,Intravenous Medication,1
LT-6400,Outpatient Surgery,1
LT-6600,Pain Management,2
LT-6650,Palliative Care,1
LT-9500,Weight Management,1
LV-1600.1700,Dental Hygiene,2
LV-1600.1750,Dental Prosthodontics,1
LV-1600.1900,Emergency Dental Care,1
LV-1600.1980,Endodontics,1
LV-1600.2400,General Dentistry,2
LV-1600.5000,Mobile Dental Care,1
LV-1600.6300,Oral/Maxillofacial Surgery,1
LV-1600.6350,Orthodontics,1
LV-1600.6400,Pediatric Dentistry,1
LV-1600.6500,Periodontics,1
LV-1600.8000,Special Care Dentistry,1
LV-2400.5000,Mobile Eye Care,1
LV-2400.6300,Ophthalmology,1
LV-2400.6350,Optometry,1
LV-2600,Family and Community Medicine,1
LV-3300,Internal Medicine,1
LV-6000,Obstetrics/Gynecology,1
LV-6800,Pediatrics,2
LV-7200,Podiatry/Foot Care,1
LV-8300,Surgery,1
LV-8500,Telemedicine,1
ND-1500,Comprehensive Job Assistance Centers,3
ND-2000.1500,Career Development,1
ND-2000.3480,Job Retraining,4
ND-2000.3500,Job Training Formats,6
ND-2000.3500-330,Internship Programs,1
ND-2000.6400,Occupation Specific Job Training,1
ND-2000.6500,Prejob Guidance,1
ND-2000.6500-340,Job Interview Training,3
ND-2000.6500-360,Job Readiness,5
ND-2000.6500-380,Job Search Techniques,4
ND-2000.6500-700,Resume Preparation Assistance,5
ND-2000.6600,Prevocational Training,5
ND-2000.9000,Vocational Assessment,2
ND-3400,Job Development,1
ND-3400.8000,Special Needs Job Development,1
ND-3400.9500,Youth Job Development,3
ND-3500,Job Finding Assistance,1
ND-3500.3500,Job Information,1
ND-3500.3600,Job Search/Placement,7
ND-3500.3700,Job Search Resource Centers,1
ND-3600.8200,Summer Employment,1
ND-6500.1500,Comprehensive Disability Related Employment Programs,2
ND-6500.1800,Disability Related Center Based Employment,2
ND-6500.1850,Displaced Homemaker Employment Programs,1
ND-6500.1950,Ex-Offender Employment Programs,1
ND-6500.3050,Homeless Employment Programs,1
ND-6500.3300,Immigrant/Refugee Employment Programs,1
ND-6500.3500,Job Corps,1
ND-6500.8000,Senior Community Service Employment Programs,1
ND-6500.8120,Supported Employment,5
ND-6500.9200,Veteran Employment Programs,1
ND-6500.9500,Welfare to Work Programs,1
ND-6500.9600,WIOA Programs,3
ND-6500.9800,Youth Employment Programs,1
ND-6500.9800-050,At Risk Youth Employment Programs,1
ND-6500.9800-250,General Youth Employment Programs,1
ND-6500.9800-800,Student Employment Programs,1
ND-6500.9800-850,Summer Youth Employment Programs,2
ND-9000,Vocational Rehabilitation,2
ND-9200.0300,AmeriCorps,1
ND-9200.8000-200,Foster Grandparent Program,1
ND-9200.8000-700,RSVP Program,1
ND-9200.8000-800,Senior Companion Program,2
NL-1000.8100,SSI,1
NL-1000.8500,TANF,1
NL-3000.1500,Child Care Expense Assistance,2
NL-3000.1900,Family Caregiver Subsidies,3
NL-3000.3300,In Home Supportive Services Subsidies,1
NL-3000.3500,Kinship Care Subsidy Programs,1
NL-5000.1500,CHIP Programs,2
NL-5000.2600,Government Subsidized Prescription Drug Benefits,1
NL-5000.2700,Home/Community Care Financing Programs,3
NL-5000.5000-520,Medicaid Applications,1
NL-5000.5000-700,Medicare Savings Programs,1
NL-5000.5000-770,State Medicaid Managed Care Enrollment Programs,1
NL-5000.5000-800,State Medicaid Waiver Programs,1
NL-5000.5000-800.30,Home/Community Based Care Waiver Programs,2
NL-5000.5000-800.50,Managed Care/Freedom of Choice Waiver Programs,1
NL-5000.6500,Nursing Home Transition Financing Programs,1
NL-5000.6800,PACE Programs,1
NL-5000.8000,State/Local Health Insurance Programs,1
NL-5000.8000-050,Adult State/Local Health Insurance Programs,1
NL-5000.8000-150,Children's State/Local Health Insurance Programs,1
NL-6000.2000,Food Stamps/SNAP,1
NL-6000.2000-220,Food Stamps/SNAP Applications,1
NL-6000.9500,WIC,1
NS-1000,Burial Benefits,1
NS-1000.9000,Veteran Burial Benefits,1
NS-1800,Disability Benefits,1
NS-1800.8000,Social Security Disability Insurance,1
NS-1800.9000-900,Veteran Aid and Attendance Benefits,1
NS-1800.9000-920,Veteran Disability Compensation Benefits,1
NS-1800.9000-940,Veteran Housebound Benefits,1
NS-1800.9000-960,Veteran Pension Program,1
NS-7000,Retirement Benefits,1
NS-8000.5000,Medicare,1
NS-8000.5000-520,Medicare Appeals/Complaints,1
NS-8200,Survivors Insurance,1
NS-9000,Unemployment Insurance,1
NT-2500,Gift Card Distribution Programs,1
NT-6400.3300,Interest Free Loans,2
NT-6400.4500,Low Interest Loans,1
NT-8900,Undesignated Temporary Financial Assistance,6
PB-0900,Burial/Cremation Expense Assistance,2
PB-1950,Funeral Preplanning Services,1
PB-5000,Mortuary Services,1
PD-0700.0400,Animal Control,1
PD-0700.0600,Animal Licenses,1
PD-6250,Pet Care Services,1
PD-6250.6400,Pet Care Supplies,1
PD-6250.6600,Pet Food,1
PD-7600.0100,Animal Adoption,1
PD-7600.0300,Animal Lost and Found,1
PD-7600.0500,Animal Rescue,1
PD-7600.0600,Animal Shelters,1
PD-7600.0700,Animal Surrender Services,1
PD-7600.2100,Foster Care/Temporary Shelter for Animals,1
PD-9000.6000,Neuter/Spay Services,1
PD-9000.6600,Pet Therapy,1
PD-9000.9000,Veterinary Care Expense Assistance,1
PH,Individual and Family Support Services,1
PH-0300,Adoption Services,1
PH-0300.0300,Adoption Counseling and Support,1
PH-0300.0350,Adoption Evaluation/Placement,1
PH-0300.0400,Adoption Information/Referrals,1
PH-0300.6500,Preadoptive Foster Care,1
PH-0300.7000,Relinquishment for Adoption Assistance and Support,1
PH-0300.8100-200,Designated Adoption,1
PH-0300.8100-600,Open Adoption,1
PH-0300.8100-800,Special Needs Adoption,1
PH-0320,Adult Day Programs,4
PH-0320.0200,Adult Day Program Centers,1
PH-0360,Aging in Place Membership Organizations/Networks,1
PH-0500,Attendant Services for People With Disabilities,1
PH-0700,Benefits Screening,1
PH-0780,Caregiver Consultation and Support,1
PH-0800,Caregiver Training,2
PH-1000,Case/Care Management,10
PH-1000.4500,Long Term Case/Care Management,1
PH-1000.8500,Transitional Case/Care Management,5
PH-1250.1400,Child Care Centers,2
PH-1250.1800,Extended Child Care,1
PH-1400,Companionship,3
PH-1400.1000,Buddy Programs,1
PH-1400.1900-220,Friendly Telephoning,1
PH-1400.1900-230,Friendly Visiting,1
PH-1400.5000,Mentoring Programs,1
PH-1400.5000-100,Adult/Child Mentoring Programs,1
PH-1400.6500,Peer to Peer Networking,1
PH-1450.3200,Immigrant Accompaniment Programs,1
PH-1450.3300,Immigrant Mutual Assistance Associations,1
PH-1450.3400,Immigrant Resettlement Services,1
PH-1450.7000,Refugee Resettlement Services,1
PH-1800,Emergency Alert,1
PH-1800.3300,Identification Devices,1
PH-1800.6260,Personal Alarm Systems,1
PH-2200,Escort Programs,1
PH-2360,Family Based Services,1
PH-2360.1500,Child Care Mental Health Consultation Programs,1
PH-2360.2000,Economic Self Sufficiency Programs,4
PH-2360.2300,Family Group Conferencing,1
PH-2360.2350,Family Preservation Programs,3
PH-2360.2400,Family Support Centers/Outreach,5
PH-2360.3300,Intensive Family Reunification Services,1
PH-2360.8000,School Based Integrated Services,1
PH-2360.9500,Wraparound Facilitation/Community Support,5
PH-2400.0200,Adoptive Family Recruitment,1
PH-2400.1300,Case/Care Management Referrals,1
PH-2400.1400,Child Care Provider Recruitment,1
PH-2400.1500,Child Care Provider Referrals,1
PH-2400.1900,Foster Home Placement,1
PH-2400.2000,Foster Parent/Family Recruitment,1
PH-2400.3300,In Home Assistance Registries,1
PH-2950.1000,Birthday Programs,1
PH-2950.1500-120,Christmas Baskets,1
PH-2950.1500-200,Christmas Meals,1
PH-2950.1500-220,Christmas Parties,1
PH-2950.1750-300,Easter Meals,1
PH-2950.3050,Holiday Donations,1
PH-2950.3200,Holiday Gifts/Toys,1
PH-2950.8500-850,Thanksgiving Baskets,2
PH-2950.8500-870,Thanksgiving Meals,1
PH-3300.1800,Errand Running/Shopping Assistance,4
PH-3300.2750,Home Maintenance and Minor Repair Services,1
PH-3300.2750-220,Furnace Maintenance/Repair,1
